chunk_uid,rollout_id,model,dataset,ood_type,task_name,trial_id,chunk_id,norm_chunk_id,latent_pt_path,success,failure_mode,dominant_failure_mode,valid_for_probe,is_early_chunk,latent_keys
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_007,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,7,7,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00007.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_008,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,8,8,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00008.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_009,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,9,9,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00009.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_010,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,10,10,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00010.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_011,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,11,11,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00011.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_012,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,12,12,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00012.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_013,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,13,13,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00013.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_014,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,14,14,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00014.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_015,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,15,15,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00015.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_016,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,16,16,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00016.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_017,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,17,17,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00017.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_018,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,18,18,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00018.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_019,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,19,19,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00019.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_020,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,20,20,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00020.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045_chunk_021,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,45,21,21,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_45/chunk_00021.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_000,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,0,0,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00000.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_001,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,1,1,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00001.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_002,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,2,2,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00002.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_003,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,3,3,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00003.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_004,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,4,4,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00004.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_005,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,5,5,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00005.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_006,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,6,6,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00006.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_007,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,7,7,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00007.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_008,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,8,8,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00008.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_009,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,9,9,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00009.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_010,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,10,10,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00010.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_011,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,11,11,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00011.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_012,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,12,12,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00012.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_013,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,13,13,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00013.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_014,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,14,14,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00014.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_015,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,15,15,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00015.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_016,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,16,16,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00016.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_017,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,17,17,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00017.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_018,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,18,18,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00018.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046_chunk_019,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,46,19,19,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_46/chunk_00019.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_000,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,0,0,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00000.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_001,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,1,1,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00001.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_002,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,2,2,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00002.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_003,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,3,3,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00003.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_004,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,4,4,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00004.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_005,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,5,5,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00005.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047_chunk_006,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,47,6,6,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_47/chunk_00006.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
